time,latitude,longitude,z,centroid
27,31.00,70.25,5887.3,-1
27,31.00,105.25,5871.9,-1
27,30.75,77.50,5875.6,-1
27,30.50,68.00,5885.2,-1
27,30.50,106.50,5871.9,-1
27,30.25,66.00,5884.5,-1
27,30.00,67.25,5885.8,-1
27,30.00,70.00,5888.5,-1
27,29.75,70.75,5888.5,-1
27,29.75,103.50,5871.8,-1
27,29.75,105.25,5872.9,-1
27,29.50,68.75,5887.2,-1
27,29.50,84.00,5876.7,-1
27,29.50,89.25,5879.9,-1
27,29.25,67.50,5886.4,-1
27,29.25,73.75,5882.3,-1
27,29.00,-19.25,5928.6,-1
27,29.00,38.75,5929.8,-1
27,29.00,93.00,5880.2,-1
27,29.00,100.50,5875.9,-1
27,29.00,104.00,5872.7,-1
27,29.00,158.25,5893.7,-1
27,28.75,87.75,5880.0,-1
27,28.50,66.50,5886.7,-1
27,28.50,91.00,5878.7,-1
27,28.50,97.00,5876.7,-1
27,28.50,103.25,5873.0,-1
27,28.25,-16.50,5927.5,-1
27,28.25,86.25,5877.9,-1
27,28.25,99.25,5877.6,-1
27,28.25,143.00,5880.8,-1
27,28.00,-15.75,5925.6,-1
27,28.00,88.50,5879.7,-1
27,28.00,93.75,5880.1,-1
27,28.00,96.25,5880.2,-1
27,27.75,-172.00,5880.6,-1
27,27.75,90.25,5880.0,-1
27,27.75,91.75,5881.8,-1
27,27.75,97.00,5878.4,-1
27,27.75,97.75,5877.8,-1
27,27.75,98.50,5877.7,-1
27,27.50,-172.75,5880.5,-1
27,27.50,85.75,5876.8,-1
27,27.50,89.25,5878.6,-1
27,27.50,92.50,5884.3,-1
27,27.25,100.50,5874.8,-1
27,27.00,38.00,5925.7,-1
27,27.00,91.75,5880.0,-1
27,26.50,110.75,5864.3,-1
27,26.25,-125.50,5911.5,-1
27,26.25,93.75,5874.9,-1
27,26.00,38.00,5923.8,-1
27,26.00,146.25,5880.1,-1
27,25.75,-126.50,5911.5,-1
27,25.75,1.25,5912.9,-1
27,25.50,4.00,5914.7,-1
27,25.50,151.75,5883.6,-1
28,67.75,176.50,5765.4,-1
28,67.25,-178.50,5764.6,-1
28,67.25,140.50,5696.9,-1
28,67.25,179.75,5764.8,-1
28,55.00,63.50,5841.4,-1
28,49.75,-4.50,5907.9,-1
28,48.50,-5.25,5908.2,-1
28,47.75,2.25,5900.3,-1
28,47.50,-0.75,5905.4,-1
28,46.50,-6.25,5908.3,-1
28,46.00,-0.50,5903.5,-1
28,44.00,-5.50,5907.0,-1
28,43.25,-5.00,5906.6,-1
28,41.75,-10.25,5907.9,-1
28,40.75,-106.75,5933.9,-1
28,38.50,-153.25,5896.0,-1
28,38.50,-103.50,5950.0,-1
28,37.50,-106.75,5945.5,-1
28,37.00,-104.50,5950.9,-1
28,36.75,-100.75,5946.8,-1
28,36.00,-103.50,5950.9,-1
28,35.75,-107.50,5945.8,-1
28,35.75,-105.00,5949.6,-1
28,35.00,-109.00,5942.9,-1
28,35.00,-103.25,5949.7,-1
28,34.75,-107.00,5947.2,-1
28,34.75,-106.25,5948.6,-1
28,34.75,-55.50,5963.8,-1
28,34.50,-101.00,5949.6,-1
28,33.00,48.25,5914.0,-1
28,32.25,53.25,5902.7,-1
28,32.25,98.75,5863.0,-1
28,32.00,50.25,5911.6,-1
28,31.75,49.50,5912.3,-1
28,31.75,51.00,5909.6,-1
28,31.75,75.75,5863.3,-1
28,31.75,77.75,5866.3,-1
28,31.50,-116.25,5920.4,-1
28,31.50,78.50,5867.4,-1
28,31.25,79.25,5867.0,-1
28,31.25,80.00,5863.8,-1
28,31.25,99.00,5863.5,-1
28,31.00,44.25,5922.6,-1
28,31.00,94.75,5864.0,-1
28,31.00,95.50,5863.8,-1
28,31.00,97.25,5864.9,-1
28,31.00,102.25,5867.7,-1
28,31.00,103.75,5870.5,-1
28,30.75,51.50,5907.8,-1
28,30.75,108.50,5875.1,-1
28,30.50,-4.50,5903.9,-1
28,30.50,50.75,5908.8,-1
28,30.50,79.25,5868.6,-1
28,30.50,80.75,5864.4,-1
28,30.50,105.25,5873.5,-1
28,30.50,106.00,5873.7,-1
28,30.25,69.25,5869.7,-1
28,30.00,-21.75,5937.4,-1
28,30.00,70.00,5870.4,-1
28,30.00,70.75,5869.4,-1
28,30.00,76.25,5863.7,-1
28,30.00,80.00,5869.4,-1
28,30.00,90.50,5861.8,-1
28,30.00,91.25,5861.3,-1
28,30.00,102.75,5870.5,-1
28,29.75,81.00,5867.0,-1
28,29.75,81.75,5866.4,-1
28,29.75,100.50,5866.8,-1
28,29.75,104.00,5871.8,-1
28,29.75,104.75,5872.5,-1
28,29.50,39.25,5916.7,-1
28,29.50,78.75,5869.7,-1
28,29.50,82.50,5865.6,-1
28,29.50,83.25,5864.4,-1
28,29.50,84.00,5864.4,-1
28,29.50,87.75,5863.6,-1
28,29.50,89.25,5862.5,-1
28,29.50,94.50,5865.9,-1
28,29.50,95.25,5867.6,-1
28,29.50,101.25,5868.7,-1
28,29.50,102.00,5872.1,-1
28,29.25,79.50,5868.8,-1
28,29.25,85.25,5866.0,-1
28,29.00,81.00,5866.8,-1
28,29.00,81.75,5865.9,-1
28,29.00,157.00,5907.5,-1
28,28.75,73.75,5864.3,-1
28,28.75,80.25,5866.3,-1
28,28.75,86.25,5865.3,-1
28,28.50,38.00,5915.8,-1
28,28.50,94.50,5866.0,-1
28,28.25,-15.75,5928.0,-1
28,28.25,4.25,5919.8,-1
28,28.25,109.00,5870.7,-1
28,28.25,109.75,5870.6,-1
28,28.00,83.00,5865.4,-1
28,28.00,87.75,5861.4,-1
28,28.00,93.75,5865.3,-1
28,27.75,6.00,5920.3,-1
28,27.75,78.75,5865.8,-1
28,27.50,-173.75,5893.7,-1
28,27.50,2.50,5917.9,-1
28,27.50,4.25,5919.8,-1
28,27.25,-174.50,5893.7,-1
28,27.25,5.25,5919.7,-1
28,27.25,7.50,5921.2,-1
28,27.25,10.75,5916.8,-1
28,27.25,75.50,5862.0,-1
28,27.25,81.25,5866.1,-1
28,27.00,90.00,5862.8,-1
28,26.50,84.00,5864.8,-1
28,26.50,153.50,5901.0,-1
28,26.25,93.75,5862.6,-1
28,25.75,6.50,5921.4,-1
28,25.50,11.25,5916.7,-1
29,52.75,-153.75,5865.3,-1
29,51.75,-3.25,5893.5,-1
29,50.25,-3.00,5894.3,-1
29,50.00,65.50,5850.1,-1
29,49.25,60.50,5842.6,-1
29,48.00,60.00,5842.8,-1
29,47.75,-0.25,5893.8,-1
29,42.00,-6.00,5890.8,-1
29,39.00,-105.75,5941.4,-1
29,38.75,-103.25,5950.4,-1
29,37.25,-101.00,5954.4,-1
29,37.00,-104.50,5947.8,-1
29,36.75,-105.50,5948.5,-1
29,36.50,-155.25,5898.8,-1
29,36.25,-100.50,5954.9,-1
29,34.75,-108.50,5949.8,-1
29,34.75,-100.50,5954.1,-1
29,34.50,-105.00,5956.3,-1
29,34.25,-102.25,5953.1,-1
29,34.00,-107.00,5953.2,-1
29,34.00,-59.00,5959.1,-1
29,33.25,46.75,5927.0,-1
29,33.00,-105.50,5956.0,-1
29,33.00,-104.00,5954.2,-1
29,33.00,-100.00,5955.1,-1
29,32.50,49.75,5925.2,-1
29,32.50,75.50,5879.5,-1
29,32.50,76.25,5880.0,-1
29,32.50,77.00,5881.2,-1
29,32.25,-102.25,5951.4,-1
29,32.00,44.00,5929.9,-1
29,31.75,-111.50,5945.4,-1
29,31.75,-19.00,5918.7,-1
29,31.75,45.25,5929.3,-1
29,31.75,51.00,5926.3,-1
29,31.75,77.75,5882.9,-1
29,31.75,80.00,5877.7,-1
29,31.50,46.00,5929.5,-1
29,31.50,48.00,5927.6,-1
29,31.50,48.75,5927.2,-1
29,31.50,49.50,5926.2,-1
29,31.50,50.25,5927.3,-1
29,31.50,78.50,5882.3,-1
29,31.25,79.25,5881.4,-1
29,31.00,71.75,5883.0,-1
29,30.75,46.25,5929.5,-1
29,30.75,67.50,5885.3,-1
29,30.75,76.75,5882.6,-1
29,30.50,79.25,5884.9,-1
29,30.50,80.75,5880.4,-1
29,30.25,110.75,5872.7,-1
29,30.25,159.00,5903.0,-1
29,30.00,-21.75,5918.9,-1
29,30.00,42.50,5930.5,-1
29,30.00,45.00,5929.8,-1
29,30.00,80.00,5885.3,-1
29,30.00,93.75,5872.5,-1
29,29.75,81.00,5883.3,-1
29,29.75,81.75,5883.8,-1
29,29.75,107.25,5870.2,-1
29,29.75,109.25,5871.8,-1
29,29.75,162.00,5902.0,-1
29,29.50,65.25,5884.8,-1
29,29.50,68.75,5884.5,-1
29,29.50,77.50,5883.0,-1
29,29.50,78.25,5883.4,-1
29,29.50,82.50,5883.7,-1
29,29.50,89.75,5874.0,-1
29,29.50,162.75,5901.8,-1
29,29.25,72.50,5880.0,-1
29,29.25,79.75,5883.6,-1
29,29.25,102.00,5875.7,-1
29,29.25,104.75,5870.6,-1
29,29.25,106.00,5870.3,-1
29,29.00,-167.50,5900.2,-1
29,29.00,74.00,5881.9,-1
29,29.00,81.25,5882.2,-1
29,29.00,84.00,5881.0,-1
29,29.00,101.25,5875.0,-1
29,29.00,108.75,5872.0,-1
29,28.75,83.00,5884.7,-1
29,28.75,93.50,5876.8,-1
29,28.50,94.50,5876.9,-1
29,28.50,97.00,5876.8,-1
29,28.50,116.00,5864.4,-1
29,28.25,-166.00,5900.2,-1
29,28.25,79.75,5882.2,-1
29,28.25,84.00,5886.5,-1
29,28.25,99.25,5874.5,-1
29,28.25,100.00,5875.9,-1
29,28.00,83.00,5884.4,-1
29,28.00,93.25,5876.0,-1
29,28.00,96.25,5877.5,-1
29,27.75,90.25,5878.8,-1
29,27.50,87.75,5881.7,-1
29,27.25,87.00,5881.9,-1
29,27.25,88.50,5882.9,-1
29,27.25,92.50,5878.3,-1
29,27.00,-175.75,5892.7,-1
29,27.00,83.75,5882.2,-1
29,27.00,164.50,5901.4,-1
29,26.75,87.75,5880.1,-1
29,26.75,91.25,5877.7,-1
29,26.50,162.00,5901.0,-1
29,25.75,175.75,5895.9,-1
30,52.50,67.75,5858.4,-1
30,49.75,-2.25,5899.9,-1
30,49.50,3.50,5893.4,-1
30,48.75,-4.00,5900.7,-1
30,47.75,7.75,5891.8,-1
30,47.00,-1.00,5900.1,-1
30,47.00,0.50,5899.8,-1
30,45.25,7.25,5887.8,-1
30,39.25,-106.75,5923.8,-1
30,37.75,-108.50,5929.0,-1
30,37.25,-104.00,5934.8,-1
30,37.00,84.75,5841.9,-1
30,36.75,88.00,5842.8,-1
30,36.75,94.00,5842.6,-1
30,36.50,-109.75,5931.4,-1
30,36.50,81.25,5840.7,-1
30,36.25,-108.00,5933.1,-1
30,36.00,-108.75,5932.3,-1
30,36.00,88.25,5841.9,-1
30,35.75,-155.50,5896.9,-1
30,35.75,-105.75,5939.7,-1
30,35.75,-104.75,5939.4,-1
30,35.75,5.00,5902.6,-1
30,35.50,-106.50,5937.9,-1
30,35.50,-103.50,5939.9,-1
30,35.00,46.25,5932.5,-1
30,34.75,-110.00,5932.9,-1
30,34.75,-58.25,5959.4,-1
30,34.75,4.00,5901.9,-1
30,34.75,47.25,5930.7,-1
30,34.75,91.75,5840.8,-1
30,34.50,-108.00,5935.3,-1
30,34.25,-107.00,5936.7,-1
30,34.25,45.00,5932.2,-1
30,34.25,45.75,5932.5,-1
30,33.75,86.50,5840.7,-1
30,33.75,105.00,5852.9,-1
30,33.50,-102.00,5941.5,-1
30,33.50,44.50,5932.2,-1
30,33.50,45.25,5932.1,-1
30,33.50,73.75,5860.6,-1
30,33.25,-100.50,5936.0,-1
30,33.00,50.00,5931.6,-1
30,33.00,75.50,5860.2,-1
30,32.75,-104.00,5937.5,-1
30,32.50,76.25,5860.4,-1
30,32.50,91.25,5849.6,-1
30,32.00,41.50,5934.0,-1
30,32.00,87.50,5848.9,-1
30,31.75,75.75,5861.6,-1
30,31.75,77.75,5858.8,-1
30,31.25,44.75,5932.9,-1
30,31.25,80.75,5852.9,-1
30,30.75,68.75,5866.0,-1
30,30.75,71.75,5868.6,-1
30,30.75,73.00,5866.8,-1
30,30.75,110.50,5867.0,-1
30,30.50,79.25,5860.8,-1
30,30.50,103.75,5865.6,-1
30,30.50,114.00,5865.3,-1
30,30.25,70.00,5866.4,-1
30,30.25,86.75,5851.8,-1
30,30.25,88.00,5852.6,-1
30,30.00,80.00,5861.2,-1
30,30.00,100.50,5865.4,-1
30,30.00,102.75,5863.1,-1
30,30.00,105.25,5865.4,-1
30,30.00,111.50,5868.8,-1
30,29.75,101.25,5864.5,-1
30,29.75,107.75,5868.4,-1
30,29.75,108.50,5868.6,-1
30,29.75,157.75,5913.9,-1
30,29.50,42.50,5932.8,-1
30,29.50,70.75,5865.9,-1
30,29.50,81.75,5858.9,-1
30,29.50,102.00,5867.3,-1
30,29.25,-166.00,5901.1,-1
30,29.25,-24.00,5930.1,-1
30,29.25,79.75,5860.3,-1
30,29.25,102.75,5865.5,-1
30,29.25,114.25,5866.0,-1
30,29.25,161.50,5913.9,-1
30,28.75,96.00,5861.3,-1
30,28.75,107.25,5867.6,-1
30,28.50,81.25,5860.0,-1
30,28.50,103.25,5864.6,-1
30,28.25,-168.00,5901.2,-1
30,28.25,-16.50,5923.8,-1
30,28.25,104.00,5865.6,-1
30,28.25,108.75,5867.7,-1
30,28.25,110.25,5868.3,-1
30,28.25,115.50,5865.2,-1
30,28.25,117.25,5864.6,-1
30,27.75,90.25,5857.8,-1
30,27.75,120.25,5863.3,-1
30,27.50,37.00,5922.1,-1
30,27.50,41.25,5933.8,-1
30,27.50,107.00,5864.9,-1
30,27.50,119.00,5862.6,-1
30,27.25,92.50,5862.5,-1
30,27.00,-174.75,5896.0,-1
30,27.00,90.00,5858.9,-1
30,27.00,91.75,5860.6,-1
30,27.00,104.00,5860.7,-1
30,26.75,-25.00,5931.1,-1
30,26.50,40.00,5928.0,-1
30,26.50,80.00,5857.9,-1
30,26.25,95.00,5861.2,-1
30,26.25,95.75,5862.0,-1
30,26.25,176.50,5901.9,-1
30,26.00,-128.25,5892.8,-1
30,25.50,7.50,5930.7,-1
30,25.50,89.00,5857.8,-1
30,25.50,94.50,5860.1,-1
31,55.75,-154.50,5851.7,-1
31,53.50,1.75,5896.7,-1
31,52.25,-153.50,5852.6,-1
31,51.25,3.50,5894.7,-1
31,51.00,4.50,5894.7,-1
31,50.00,5.75,5896.0,-1
31,49.75,61.50,5848.9,-1
31,49.25,5.75,5895.7,-1
31,49.25,66.25,5855.6,-1
31,47.00,-3.00,5898.9,-1
31,46.75,1.00,5899.8,-1
31,46.50,0.00,5900.5,-1
31,46.50,7.00,5891.0,-1
31,46.50,11.25,5882.8,-1
31,46.25,-5.00,5897.9,-1
31,45.25,5.50,5890.9,-1
31,45.25,8.25,5889.8,-1
31,45.25,9.00,5887.9,-1
31,41.75,-7.00,5894.9,-1
31,36.75,94.00,5845.0,-1
31,35.75,-105.75,5952.1,-1
31,35.50,-57.75,5963.3,-1
31,35.25,-105.00,5951.8,-1
31,35.25,-104.25,5951.4,-1
31,35.25,-103.50,5950.8,-1
31,35.25,47.00,5934.5,-1
31,35.00,-102.25,5950.7,-1
31,35.00,96.00,5847.0,-1
31,34.75,-110.00,5950.2,-1
31,34.75,-106.50,5951.4,-1
31,34.75,-60.50,5962.4,-1
31,34.50,-111.25,5948.2,-1
31,34.50,-107.25,5951.4,-1
31,34.50,48.50,5934.2,-1
31,34.25,-108.00,5951.3,-1
31,34.25,107.00,5840.8,-1
31,33.75,-156.25,5901.8,-1
31,33.75,-109.25,5950.8,-1
31,33.75,49.25,5934.8,-1
31,33.25,-107.75,5951.7,-1
31,33.25,-107.00,5951.5,-1
31,33.25,43.25,5939.4,-1
31,33.00,41.00,5937.4,-1
31,32.75,-158.50,5902.6,-1
31,32.50,-105.00,5950.1,-1
31,32.50,-102.75,5952.0,-1
31,31.75,37.75,5927.9,-1
31,31.75,48.00,5937.9,-1
31,31.50,41.25,5941.7,-1
31,31.50,45.50,5939.3,-1
31,31.25,-162.00,5901.7,-1
31,30.50,44.25,5939.6,-1
31,30.50,77.25,5870.9,-1
31,30.50,78.50,5869.7,-1
31,30.25,-24.50,5929.9,-1
31,30.25,72.75,5875.9,-1
31,30.00,43.00,5940.1,-1
31,30.00,71.50,5876.7,-1
31,30.00,80.00,5871.9,-1
31,29.75,74.75,5872.4,-1
31,29.75,81.75,5870.7,-1
31,29.75,108.50,5855.8,-1
31,29.50,76.25,5871.7,-1
31,29.25,42.00,5941.1,-1
31,29.25,90.75,5861.8,-1
31,29.25,111.75,5856.0,-1
31,29.00,-167.25,5903.6,-1
31,28.75,82.00,5869.6,-1
31,28.75,83.00,5869.5,-1
31,28.75,85.50,5864.5,-1
31,28.50,77.00,5872.9,-1
31,28.50,91.00,5862.2,-1
31,28.25,79.00,5869.8,-1
31,28.00,-163.00,5901.5,-1
31,28.00,70.75,5878.9,-1
31,28.00,85.50,5868.0,-1
31,28.00,88.50,5866.3,-1
31,28.00,93.00,5866.2,-1
31,28.00,95.50,5864.2,-1
31,28.00,152.00,5887.8,-1
31,27.75,72.50,5875.9,-1
31,27.75,90.25,5865.6,-1
31,27.75,91.75,5865.5,-1
31,27.75,97.75,5862.7,-1
31,27.50,74.75,5870.8,-1
31,27.50,94.50,5864.6,-1
31,27.25,-165.75,5902.2,-1
31,27.25,41.00,5942.4,-1
31,27.25,91.00,5864.7,-1
31,27.00,-165.00,5902.4,-1
31,27.00,37.75,5929.3,-1
31,27.00,80.50,5870.6,-1
31,27.00,91.75,5865.9,-1
31,27.00,172.25,5895.8,-1
31,26.75,89.00,5865.4,-1
31,26.75,97.25,5862.3,-1
31,26.75,98.00,5861.8,-1
31,26.75,160.50,5898.7,-1
31,26.50,-28.25,5925.1,-1
31,26.50,84.75,5864.6,-1
31,26.50,175.75,5893.8,-1
31,26.25,10.75,5920.4,-1
31,26.25,76.25,5866.6,-1
31,26.25,92.25,5864.4,-1
31,26.25,93.00,5863.7,-1
31,26.25,93.75,5863.3,-1
31,26.25,95.00,5863.0,-1
31,26.00,5.00,5918.4,-1
31,26.00,6.50,5918.7,-1
31,26.00,96.50,5860.5,-1
31,25.50,7.50,5920.7,-1
31,25.50,11.50,5920.8,-1
32,70.00,158.25,5745.5,-1
32,70.00,159.75,5745.7,-1
32,70.00,161.25,5745.7,-1
32,70.00,163.50,5745.9,-1
32,58.25,-155.25,5850.8,-1
32,51.50,0.00,5900.6,-1
32,50.25,5.25,5899.9,-1
32,48.75,6.00,5900.4,-1
32,48.00,0.00,5903.2,-1
32,46.75,-1.75,5902.9,-1
32,46.25,1.75,5899.9,-1
32,40.75,-106.75,5934.9,-1
32,39.00,-108.00,5939.7,-1
32,38.00,-111.75,5934.0,-1
32,37.75,-108.50,5940.2,-1
32,37.25,-107.75,5940.1,-1
32,36.50,51.25,5900.9,-1
32,36.00,-60.25,5969.7,-1
32,35.25,-57.00,5970.2,-1
32,35.00,-107.75,5949.5,-1
32,34.75,51.75,5900.8,-1
32,34.50,-156.50,5912.3,-1
32,34.50,-109.25,5948.7,-1
32,34.25,-108.00,5950.4,-1
32,34.25,-107.25,5950.2,-1
32,34.25,-104.25,5951.3,-1
32,34.25,43.25,5918.6,-1
32,34.25,50.75,5902.8,-1
32,34.00,-106.50,5950.5,-1
32,34.00,-105.75,5950.0,-1
32,33.75,-158.25,5912.3,-1
32,33.50,-161.00,5911.5,-1
32,33.25,-107.75,5949.4,-1
32,33.00,-109.25,5947.9,-1
32,33.00,48.25,5911.9,-1
32,32.00,-105.50,5948.1,-1
32,31.50,50.25,5910.9,-1
32,31.25,-99.75,5935.5,-1
32,31.00,74.00,5844.7,-1
32,30.75,-26.50,5940.4,-1
32,30.75,90.50,5842.8,-1
32,30.75,160.75,5921.1,-1
32,30.25,39.25,5921.4,-1
32,30.25,40.50,5921.5,-1
32,29.75,81.75,5842.9,-1
32,29.50,-123.25,5910.5,-1
32,29.50,-7.25,5909.0,-1
32,29.50,52.25,5901.7,-1
32,29.50,84.00,5843.4,-1
32,29.50,88.50,5843.7,-1
32,29.50,89.25,5843.7,-1
32,29.25,-109.25,5934.8,-1
32,29.25,71.75,5851.8,-1
32,29.00,0.00,5905.0,-1
32,29.00,106.00,5853.0,-1
32,28.75,95.25,5852.0,-1
32,28.75,96.00,5852.9,-1
32,28.50,34.75,5908.5,-1
32,28.50,94.50,5850.9,-1
32,28.50,105.25,5852.8,-1
32,28.50,109.75,5857.0,-1
32,28.50,110.50,5857.0,-1
32,28.25,40.25,5921.4,-1
32,28.00,95.50,5851.4,-1
32,28.00,102.50,5850.0,-1
32,27.75,-179.50,5906.0,-1
32,27.75,69.50,5851.8,-1
32,27.75,97.00,5852.5,-1
32,27.75,97.75,5852.8,-1
32,27.50,10.75,5921.6,-1
32,27.25,94.00,5848.9,-1
32,27.00,72.50,5852.5,-1
32,27.00,90.00,5850.6,-1
32,27.00,119.00,5856.8,-1
32,26.75,98.00,5850.7,-1
32,26.75,118.25,5857.0,-1
32,26.75,119.75,5856.8,-1
32,26.75,176.75,5909.5,-1
32,26.50,-176.25,5907.5,-1
32,26.50,78.25,5850.0,-1
32,26.25,11.25,5923.2,-1
32,26.25,174.50,5910.6,-1
32,26.25,178.50,5908.4,-1
32,26.00,9.25,5925.2,-1
32,25.75,80.25,5844.9,-1
32,25.75,93.00,5847.8,-1
32,25.50,10.25,5925.0,-1
33,70.50,146.50,5743.7,-1
33,70.50,168.75,5740.6,-1
33,70.25,164.75,5741.0,-1
33,69.75,153.00,5746.6,-1
33,69.50,151.50,5746.6,-1
33,67.75,127.50,5717.6,-1
33,58.25,-155.25,5843.9,-1
33,55.75,-154.00,5848.0,-1
33,54.50,-153.50,5848.1,-1
33,51.00,0.25,5896.7,-1
33,48.75,-1.75,5897.8,-1
33,48.75,5.75,5893.7,-1
33,46.50,7.75,5889.7,-1
33,45.25,8.25,5888.4,-1
33,45.25,9.00,5886.6,-1
33,43.50,-7.00,5890.9,-1
33,39.00,46.00,5905.8,-1
33,35.50,-57.00,5968.9,-1
33,35.00,46.25,5921.4,-1
33,34.50,-108.50,5957.9,-1
33,34.50,-106.50,5959.9,-1
33,34.50,-105.75,5960.9,-1
33,34.00,-107.25,5959.9,-1
33,33.50,-102.50,5949.6,-1
33,33.25,-113.25,5941.5,-1
33,33.25,-107.75,5958.7,-1
33,33.25,-107.00,5958.9,-1
33,33.25,-106.25,5960.2,-1
33,33.25,43.75,5924.0,-1
33,33.00,45.75,5923.1,-1
33,32.75,-110.00,5952.3,-1
33,32.75,44.75,5923.4,-1
33,32.50,-110.75,5952.3,-1
33,32.25,-158.00,5913.9,-1
33,31.75,-110.50,5952.4,-1
33,31.75,41.00,5926.8,-1
33,31.75,48.00,5920.1,-1
33,31.75,51.00,5915.0,-1
33,31.75,161.00,5923.0,-1
33,31.50,-104.75,5954.4,-1
33,31.50,-102.75,5951.6,-1
33,31.50,44.00,5923.1,-1
33,31.50,50.25,5917.8,-1
33,30.75,-108.75,5951.1,-1
33,30.75,-103.75,5952.7,-1
33,30.75,50.75,5915.0,-1
33,30.00,41.00,5927.7,-1
33,30.00,80.00,5860.3,-1
33,29.75,108.50,5853.5,-1
33,29.75,110.00,5853.9,-1
33,29.50,71.50,5861.3,-1
33,29.25,79.75,5860.9,-1
33,29.25,102.00,5852.6,-1
33,29.00,109.75,5853.8,-1
33,28.75,72.00,5860.9,-1
33,28.75,83.00,5863.2,-1
33,28.75,88.00,5852.6,-1
33,28.75,113.25,5855.9,-1
33,28.25,34.00,5907.7,-1
33,28.25,82.25,5863.9,-1
33,28.25,105.25,5854.7,-1
33,28.00,92.50,5858.8,-1
33,28.00,96.25,5858.9,-1
33,28.00,170.25,5908.8,-1
33,27.75,78.75,5859.7,-1
33,27.75,90.25,5860.1,-1
33,27.75,97.00,5857.6,-1
33,27.75,97.75,5856.8,-1
33,27.50,83.00,5864.1,-1
33,27.50,117.50,5860.0,-1
33,27.25,87.00,5855.9,-1
33,27.25,96.00,5858.0,-1
33,27.00,89.75,5860.5,-1
33,27.00,92.50,5860.0,-1
33,27.00,119.00,5859.6,-1
33,27.00,174.50,5907.6,-1
33,26.75,75.00,5860.1,-1
33,26.75,175.25,5907.5,-1
33,26.50,-28.75,5929.3,-1
33,26.50,79.50,5860.6,-1
33,26.50,84.50,5860.5,-1
33,26.25,91.75,5858.0,-1
33,26.25,179.75,5907.3,-1
33,26.00,124.50,5856.7,-1
33,25.75,9.00,5919.9,-1
33,25.50,-30.25,5927.5,-1
33,25.50,78.00,5862.2,-1
34,70.75,139.25,5753.7,-1
34,70.75,140.25,5753.6,-1
34,70.50,136.50,5753.3,-1
34,70.50,137.50,5753.4,-1
34,70.50,144.75,5753.8,-1
34,70.50,145.75,5753.8,-1
34,69.25,147.50,5754.4,-1
34,58.25,-155.25,5833.4,-1
34,54.00,-152.75,5836.7,-1
34,53.25,-152.25,5836.6,-1
34,50.25,5.00,5897.8,-1
34,50.00,0.50,5899.4,-1
34,49.25,-0.75,5899.2,-1
34,46.25,4.50,5897.5,-1
34,46.00,3.75,5896.7,-1
34,45.50,4.75,5896.9,-1
34,44.75,8.25,5895.8,-1
34,44.25,0.00,5890.8,-1
34,42.50,-8.00,5898.8,-1
34,42.50,85.50,5806.9,-1
34,42.25,82.00,5808.9,-1
34,41.50,-4.75,5893.7,-1
34,39.50,-106.00,5937.8,-1
34,39.25,-105.00,5937.8,-1
34,38.50,-106.00,5938.7,-1
34,37.75,-108.25,5942.5,-1
34,37.00,-104.75,5934.5,-1
34,36.75,-107.50,5942.6,-1
34,36.25,44.25,5925.2,-1
34,35.75,46.50,5931.4,-1
34,35.25,-57.25,5976.3,-1
34,35.00,43.75,5927.5,-1
34,34.75,47.25,5927.5,-1
34,34.50,-107.25,5940.5,-1
34,34.25,-110.00,5943.8,-1
34,34.25,-103.50,5938.8,-1
34,34.25,42.50,5926.6,-1
34,34.00,46.25,5929.1,-1
34,33.75,-109.25,5944.9,-1
34,33.50,-107.75,5941.4,-1
34,32.50,41.25,5926.3,-1
34,32.50,50.00,5918.0,-1
34,32.25,-161.00,5910.7,-1
34,32.00,-159.25,5910.1,-1
34,31.75,-106.75,5937.1,-1
34,31.50,40.75,5926.5,-1
34,31.25,-7.00,5902.7,-1
34,31.25,111.75,5857.8,-1
34,31.00,-164.50,5909.0,-1
34,31.00,40.00,5925.4,-1
34,31.00,87.00,5828.9,-1
34,31.00,96.50,5842.0,-1
34,30.75,-105.50,5936.9,-1
34,30.75,-103.00,5937.6,-1
34,30.75,103.00,5841.5,-1
34,30.25,96.75,5841.5,-1
34,30.25,113.25,5864.8,-1
34,30.25,159.75,5934.7,-1
34,30.00,39.00,5925.1,-1
34,30.00,40.50,5926.5,-1
34,29.75,81.75,5836.8,-1
34,29.75,96.00,5840.7,-1
34,29.75,99.25,5842.5,-1
34,29.50,114.50,5866.0,-1
34,29.25,100.50,5848.3,-1
34,29.25,106.25,5855.7,-1
34,29.00,40.50,5926.7,-1
34,29.00,71.25,5843.5,-1
34,29.00,104.00,5851.8,-1
34,29.00,164.00,5932.3,-1
34,28.75,117.00,5863.9,-1
34,28.50,39.75,5927.6,-1
34,28.50,72.50,5841.9,-1
34,28.50,98.50,5844.2,-1
34,28.50,108.50,5857.8,-1
34,28.25,-168.25,5907.7,-1
34,28.25,94.50,5843.4,-1
34,28.25,99.25,5846.3,-1
34,28.00,93.75,5842.6,-1
34,28.00,95.50,5844.6,-1
34,28.00,96.25,5844.6,-1
34,28.00,97.75,5844.4,-1
34,28.00,111.00,5861.4,-1
34,27.75,-3.00,5900.7,-1
34,27.75,90.25,5842.6,-1
34,27.75,97.00,5844.7,-1
34,27.50,94.75,5843.2,-1
34,27.50,113.00,5862.5,-1
